filename,width,height,class,xmin,ymin,xmax,ymax
pensag--20-_jpg.rf.0fdc3c7a70a0594c7fc2711947b5b6ab.jpg,640,640,Pill,193,331,435,467
KakaoTalk_20220601_210542902_22_jpg.rf.0d366ded261a4dee8018f73dbdd3e821.jpg,640,640,Pill,162,288,454,418
tenten--4-_jpg.rf.0c0e2355efa8b7352c827178e1fd4077.jpg,640,640,Pill,143,219,452,477
Mode_Cough_S--54-_jpg.rf.04a4f7c0843d13a6879392d7b0bd1f05.jpg,640,640,Pill,213,331,435,459
pensag--13-_jpg.rf.07e6f6f252504f2bf7b705f07f8e5ff9.jpg,640,640,Pill,208,319,397,442
Inhusin_capsule--41-_jpg.rf.0f924eb026752df72ea3118a6087a8aa.jpg,640,640,Pill,151,295,409,455
tylenol_cold--18-_jpg.rf.0600f15d2b3d8bd79f9b177c42551474.jpg,640,640,Pill,34,293,567,531
Tylenol_er--100-_jpg.rf.01b9d085f1403d1f86fabe72522fa288.jpg,640,640,Pill,139,304,414,418
tenten--20-_jpg.rf.04b187b82ef871e597d4fbb9b5f762ac.jpg,640,640,Pill,154,290,491,524
Tylenol_er--68-_jpg.rf.09bca1896ad803b5bc700cb449240f5c.jpg,640,640,Pill,193,171,347,406
Mode_Cough_S--7-_jpg.rf.080299cf58cb9e5fe73c1c00737b6dd5.jpg,640,640,Pill,329,250,430,473
Tylenol_er--51-_jpg.rf.00ec1edf2935f50a02c78da4e0c2b4b2.jpg,640,640,Pill,110,271,456,391
Mode_Cough_S--34-_jpg.rf.0ecdb73edebed3c38952a22c5c2e04fe.jpg,640,640,Pill,204,294,413,399
Inhusin_capsule--27-_jpg.rf.071996d2f54412eff17ddc4832fa5dd3.jpg,640,640,Pill,242,269,395,488
Inhusin_capsule--7-_jpg.rf.04066804d2ac8dae65ce0d1e601ed76d.jpg,640,640,Pill,141,260,441,354
Tylenol_er--63-_jpg.rf.046fe2dc9fc3710ca61643a31a30fe6e.jpg,640,640,Pill,139,311,435,430
cefalexin--33-_jpg.rf.115a3b69ceedd4b58c4679417f5cc362.jpg,640,640,Pill,224,140,314,448
Inhusin_capsule--50-_jpg.rf.11cab5dfbf3f5b36ca684b0c9f195c44.jpg,640,640,Pill,109,284,449,384
KakaoTalk_20220601_210542902_05_jpg.rf.12f6ce53d29196727f4cdd156d4306ed.jpg,640,640,Pill,191,251,444,403
Mode_Cough_S--27-_jpg.rf.1138e7021179d38d156eb5adfe1c9297.jpg,640,640,Pill,225,327,445,438
Inhusin_capsule--64-_jpg.rf.133e720bdd60a327d088f392cd84f26a.jpg,640,640,Pill,142,299,428,420
cefalexin--31-_jpg.rf.00640cefb7a6f7bbcfd6c1030b07155a.jpg,640,640,Pill,320,172,437,500
tenten--26-_jpg.rf.136eb7c71432b3c5a8daac324483d366.jpg,640,640,Pill,90,152,523,458
KakaoTalk_20220601_210537755_13_jpg.rf.0fbe11b7829fadae34d6f22af00367fd.jpg,640,640,Pill,165,283,375,385
pensag--24-_jpg.rf.13341370753a10788ecac211d2526a19.jpg,640,640,Pill,304,210,435,454
tenten--47-_jpg.rf.160872d5495da85686834e8782cb7d82.jpg,640,640,Pill,148,219,551,500
depakote--5-_jpg.rf.124ee327bead50ce22208f750a270514.jpg,640,640,Pill,163,313,437,421
depakote--26-_jpg.rf.1d4b4e84f8b12584a369cd007f6b8323.jpg,640,640,Pill,149,302,438,427
Mode_Cough_S--53-_jpg.rf.164b840dd7034587f4686aa4b57cba22.jpg,640,640,Pill,192,331,404,446
cefalexin--35-_jpg.rf.151bef4fe6971a03c464a0b62ff4316f.jpg,640,640,Pill,160,286,437,395
depakote--6-_jpg.rf.169d2b449f6f3a6a66d562aaceefa2f2.jpg,640,640,Pill,180,338,430,454
Mode_Cough_S--25-_jpg.rf.1f7f64982333eb36ea828462b15c825e.jpg,640,640,Pill,171,247,388,365
Tylenol_er--59-_jpg.rf.1aab64ee6b8a531d7d34bb97c8a67ac6.jpg,640,640,Pill,145,307,495,440
Inhusin_capsule--40-_jpg.rf.20d413ecdfbfc0a80c08ba878c5c2944.jpg,640,640,Pill,200,354,390,424
Mode_Cough_S--16-_jpg.rf.13e1f3805e06a9b8c408178b042f7492.jpg,640,640,Pill,233,285,426,395
Mode_Cough_S--47-_jpg.rf.268f3498536d510ba11c664ca1430198.jpg,640,640,Pill,188,304,400,420
cefalexin--9-_jpg.rf.1bfa26a30f0641368fa4b44f90218c16.jpg,640,640,Pill,142,294,452,450
pensag--2-_jpg.rf.1503f92ad3531da5e4a40aa98f1f3410.jpg,640,640,Pill,214,326,416,441
Mode_Cough_S--51-_jpg.rf.1527ce8c1852f84ef3d32c22fe0e64f3.jpg,640,640,Pill,232,308,454,423
Inhusin_capsule--19-_jpg.rf.130f3925dc1c7da4017cbff883a77df0.jpg,640,640,Pill,84,338,363,418
tylenol_cold--44-_jpg.rf.1b0a9c5d21806b1225be5675ad762e21.jpg,640,640,Pill,243,88,410,566
cefalexin--10-_jpg.rf.047b8fe0ed8fb1237d321345bcbf5e97.jpg,640,640,Pill,146,290,435,407
KakaoTalk_20220601_210542902_13_jpg.rf.1444074bbfad5e031a28d5fcb32c09c1.jpg,640,640,Pill,176,260,425,402
Tylenol_er--93-_jpg.rf.1d5bcbcd0f9136d5859f377d2ed8bcbf.jpg,640,640,Pill,201,235,361,471
KakaoTalk_20220601_210542902_03_jpg.rf.20c13c07a09448b91a9e0b88d0e5eca5.jpg,640,640,Pill,164,278,419,403
Inhusin_capsule--68-_jpg.rf.2bd14faf0af99f387f3c3edbf4cf6544.jpg,640,640,Pill,264,217,406,425
gaborin--10-_jpg.rf.22da5e702c0edc45aef20154a7e0d9b4.jpg,640,640,Pill,192,318,427,480
Inhusin_capsule--10-_jpg.rf.18176b5879a623828b6470604cbf5967.jpg,640,640,Pill,217,285,418,343
depakote--33-_jpg.rf.1cbf8a4e069126c4f5fc4a4da3594f50.jpg,640,640,Pill,142,267,447,411
cefalexin--50-_jpg.rf.137e6ab11a270198dfd3ff9bfed6d18e.jpg,640,640,Pill,189,327,463,419
Mode_Cough_S--26-_jpg.rf.2195ed2d62dbcab2da2c271229fca45c.jpg,640,640,Pill,168,251,426,372
Inhusin_capsule--5-_jpg.rf.20665c86b6d3053d600ce5040a01670f.jpg,640,640,Pill,118,213,415,297
tenten--12-_jpg.rf.146fcfd1c2d6da05957ef4f6f7d518ca.jpg,640,640,Pill,74,182,482,530
gaborin--97-_jpg.rf.293b7d63083b525a32b1cb0822890cb7.jpg,640,640,Pill,226,297,408,461
gaborin--5-_jpg.rf.2d9d68337a22e93429825c90554a1dc4.jpg,640,640,Pill,198,316,370,440
gaborin--109-_jpg.rf.269e35d4ecbe51da4e3806188b7bd81d.jpg,640,640,Pill,201,308,345,422
cefalexin--45-_jpg.rf.2b6518b96d8f545b3f541afecd536077.jpg,640,640,Pill,160,312,459,428
tenten--31-_jpg.rf.1451d280ad3846897b6a8d617056e8fb.jpg,640,640,Pill,170,205,493,455
KakaoTalk_20220601_210542902_09_jpg.rf.21705c05335d3295fa3cdce31c0619f7.jpg,640,640,Pill,150,273,451,421
gaborin--54-_jpg.rf.259b4476e70c2cafcbbf24bea84907da.jpg,640,640,Pill,148,307,413,488
KakaoTalk_20220601_210537755_11_jpg.rf.2e191c108a8b3853a23796e0cac3c9f4.jpg,640,640,Pill,204,210,496,351
Mode_Cough_S--28-_jpg.rf.309d1215be0f63aa7cb665715444e136.jpg,640,640,Pill,183,314,389,428
gaborin--11-_jpg.rf.2ea962bad0a0a621257f6030fb1a7cbe.jpg,640,640,Pill,213,328,420,477
Inhusin_capsule--37-_jpg.rf.2a196e73d84423f94bad4fcc5b42700f.jpg,640,640,Pill,153,334,424,438
Mode_Cough_S--35-_jpg.rf.2dd1df4ef8ada9dc650233cfa9cb2500.jpg,640,640,Pill,216,300,416,413
Mode_Cough_S--14-_jpg.rf.2f585f6272b976c8fb627b0066fc337e.jpg,640,640,Pill,198,316,408,426
Tylenol_er--95-_jpg.rf.30ea714bda8308226a4ec5ea5c6a93f4.jpg,640,640,Pill,83,301,378,427
KakaoTalk_20220601_210537755_10_jpg.rf.342c4ef916808880123c2ff5de6be361.jpg,640,640,Pill,189,255,468,409
Tylenol_er--53-_jpg.rf.2b7503bfe30623d386b659108ab3402f.jpg,640,640,Pill,132,265,520,418
Mode_Cough_S--18-_jpg.rf.36f4191c37d8d0810a9c496affa4db01.jpg,640,640,Pill,160,294,356,405
gaborin--88-_jpg.rf.31083f38aafe6b7e7da947761762d646.jpg,640,640,Pill,185,284,369,403
pensag--42-_jpg.rf.396a3e1786bfb6c16e50caf9b206d576.jpg,640,640,Pill,222,302,451,430
Mode_Cough_S--1-_jpg.rf.32447ee394738b56ee23bc5a46226598.jpg,640,640,Pill,186,310,406,428
Mode_Cough_S--44-_jpg.rf.373572641cc19448bb52e57129d20547.jpg,640,640,Pill,200,268,403,379
KakaoTalk_20220601_210542902_29_jpg.rf.389253b23be0fbfc88c8fe771cb54e91.jpg,640,640,Pill,170,284,407,420
Inhusin_capsule--39-_jpg.rf.33eefcbedc086f8f80f9201e475afd04.jpg,640,640,Pill,163,320,386,445
Mode_Cough_S--43-_jpg.rf.32d64ae551f4b298d783269976cf9829.jpg,640,640,Pill,211,281,416,393
Tylenol_er--72-_jpg.rf.360fe3897d439e945be1691550ab774e.jpg,640,640,Pill,105,293,420,413
Mode_Cough_S--4-_jpg.rf.33cb09975c69de5bf53f01978bba3343.jpg,640,640,Pill,364,223,462,452
gaborin--56-_jpg.rf.3ac077051db3faf89e7c3513eaf25302.jpg,640,640,Pill,196,303,435,469
Mode_Cough_S--46-_jpg.rf.3bba3aa1e948b602b7457e250c037413.jpg,640,640,Pill,244,318,460,423
Inhusin_capsule--51-_jpg.rf.32b5cd5c0047ab463d8d27f430583420.jpg,640,640,Pill,151,295,458,413
cefalexin--20-_jpg.rf.3bf4a690c467915ab3704c65cd903b8d.jpg,640,640,Pill,111,347,412,432
Inhusin_capsule--71-_jpg.rf.397a7a3854d0e5c0f116dd900dbddafe.jpg,640,640,Pill,131,205,482,311
Mode_Cough_S--19-_jpg.rf.3f668b821ee09154081b302ef65fc425.jpg,640,640,Pill,198,281,419,411
Inhusin_capsule--30-_jpg.rf.41ccbeaf1301f400b61df45035ea0098.jpg,640,640,Pill,243,313,364,501
Mode_Cough_S--38-_jpg.rf.484e5cf31c624a3a54dce8c09a79521f.jpg,640,640,Pill,222,255,423,366
Inhusin_capsule--34-_jpg.rf.38ab796c30570764d04ee8775ae514ca.jpg,640,640,Pill,158,343,428,448
gaborin--64-_jpg.rf.38a954349fa4f1e561914dc22a4b81a7.jpg,640,640,Pill,179,337,389,512
KakaoTalk_20220601_210542902_25_jpg.rf.39e9a1d7af1b7f6f737ce9ee9768b3a4.jpg,640,640,Pill,180,270,436,409
cefalexin--13-_jpg.rf.41a50346166e3f625cddbc77bb53c5f2.jpg,640,640,Pill,173,358,427,431
gaborin--105-_jpg.rf.458d0c78166df7dbba9d729e74b5035d.jpg,640,640,Pill,170,330,350,481
Mode_Cough_S--8-_jpg.rf.48a6c2db1e940662a52d1d32c3eb3501.jpg,640,640,Pill,323,215,426,441
tenten--16-_jpg.rf.47978b93baf093f32691c380db865c43.jpg,640,640,Pill,109,189,493,493
Inhusin_capsule--35-_jpg.rf.404765616411db7aba68ce9e07297487.jpg,640,640,Pill,160,315,431,409
Tylenol_er--74-_jpg.rf.45cb075324edf968bd9c44aae90c7d35.jpg,640,640,Pill,163,286,463,429
depakote--9-_jpg.rf.4abb0a25a3fa84b8fb3efb654b2eae16.jpg,640,640,Pill,170,329,436,447
Tylenol_er--57-_jpg.rf.4cf207f0a22e86540a55c6be87d435fd.jpg,640,640,Pill,127,298,451,429
tylenol_cold--31-_jpg.rf.3ffe0ea8c6d11f54c2b5ebb3256e03a4.jpg,640,640,Pill,261,45,453,565
Mode_Cough_S--41-_jpg.rf.43068f428c4932005a747d6399748793.jpg,640,640,Pill,216,302,419,408
gaborin--103-_jpg.rf.4a40bf5f67e2206fbf670052ee267f0e.jpg,640,640,Pill,228,273,381,405
depakote--49-_jpg.rf.4e58c0a1eda7868229c8357d17a7c4ee.jpg,640,640,Pill,268,189,359,483
pensag--48-_jpg.rf.4e977328b28e9a9b5bd7ca91e32eb8fa.jpg,640,640,Pill,176,301,433,446
Mode_Cough_S--24-_jpg.rf.593829137a68e7f336cad140e49f7260.jpg,640,640,Pill,189,266,397,375
Tylenol_er--89-_jpg.rf.4ab5fa44e9a3e211ac68ae38798c9364.jpg,640,640,Pill,139,308,446,425
tylenol_cold--45-_jpg.rf.506296946604a7e354df52a713deefd6.jpg,640,640,Pill,259,88,433,557
Tylenol_er--94-_jpg.rf.4bcab3731e9df65195d6fd79964e7131.jpg,640,640,Pill,197,242,354,478
tenten--44-_jpg.rf.4f701894cd8d5dc70a96085e9e144c82.jpg,640,640,Pill,111,187,508,477
tenten--17-_jpg.rf.4c5250bf2d07c9c4d12bcb97eca3fd5d.jpg,640,640,Pill,140,218,458,470
tylenol_cold--49-_jpg.rf.4d1d5bcbad911cada725af05afc5e04b.jpg,640,640,Pill,206,42,436,634
gaborin--21-_jpg.rf.5b6326bd43e08c1d345f865356e1b065.jpg,640,640,Pill,155,309,363,445
pensag--23-_jpg.rf.5165c6cfce44c11255f284a17c1bad6d.jpg,640,640,Pill,275,212,420,424
tylenol_cold--100-_jpg.rf.4f356c87d030a14e3694cc08583c9756.jpg,640,640,Pill,18,269,612,479
Mode_Cough_S--29-_jpg.rf.50722ef839a14b6294470b11bb273605.jpg,640,640,Pill,166,304,374,419
tylenol_cold--33-_jpg.rf.41d6f3999e2855dfc322db8bbc1f48d0.jpg,640,640,Pill,236,103,407,588
tylenol_cold--105-_jpg.rf.50ac8a8b9e27f95d492c516da4683366.jpg,640,640,Pill,59,265,559,437
pensag--41-_jpg.rf.57dfb3511af1dadb965b14d5a9a19910.jpg,640,640,Pill,173,320,395,438
Inhusin_capsule--66-_jpg.rf.5289e0e74fef17d1899efce4c8474056.jpg,640,640,Pill,263,273,345,416
tylenol_cold--23-_jpg.rf.5e22231a5c90100fa946a884a6e5c081.jpg,640,640,Pill,64,256,576,433
Inhusin_capsule--45-_jpg.rf.5570de6665744f87cfd6586c0986a7d0.jpg,640,640,Pill,165,271,435,378
gaborin--18-_jpg.rf.50b8b241ece45b554650bde9d9c7fffa.jpg,640,640,Pill,217,303,407,439
tenten--3-_jpg.rf.52afceb6b0f2b8de475faaeef44c1c34.jpg,640,640,Pill,113,238,448,489
Inhusin_capsule--33-_jpg.rf.5ff92fa59ca8d2852c2e167e98b1ac1f.jpg,640,640,Pill,162,326,441,415
gaborin--70-_jpg.rf.54217b42b0ca4b58d9db2b2251c81e0d.jpg,640,640,Pill,215,330,346,457
Tylenol_er--96-_jpg.rf.54cde10b8a367b33333d98a965de5111.jpg,640,640,Pill,132,297,425,406
tenten--1-_jpg.rf.57dbf6a4532c6e347bc2956a8799b442.jpg,640,640,Pill,100,231,470,510
Inhusin_capsule--3-_jpg.rf.536b2fa169955950f07cd4c554971c9c.jpg,640,640,Pill,133,221,380,312
cefalexin--29-_jpg.rf.59f5ebca36b5575338dd4f409dda3945.jpg,640,640,Pill,168,303,451,421
tylenol_cold--40-_jpg.rf.526d0a829a64d97a0e903ef75d993853.jpg,640,640,Pill,226,98,436,588
cefalexin--38-_jpg.rf.624a1983e8aa0ddbd57e0d869bf6ca6b.jpg,640,640,Pill,139,223,435,348
Inhusin_capsule--28-_jpg.rf.5f77f0bc1abba3a7fc48c8809efec2be.jpg,640,640,Pill,172,391,474,475
Tylenol_er--97-_jpg.rf.62e4f6236b0bcf0c0f2116f519bb5086.jpg,640,640,Pill,171,350,505,474
Mode_Cough_S--45-_jpg.rf.5d55e9a28433d61a8f97c52bba890b5e.jpg,640,640,Pill,207,271,411,373
Inhusin_capsule--72-_jpg.rf.5ed4f5edf998374974f83022794aa270.jpg,640,640,Pill,146,204,413,347
Tylenol_er--75-_jpg.rf.5b2a43e7253e8eefb5567977ff391d9d.jpg,640,640,Pill,148,299,488,443
pensag--33-_jpg.rf.5c1586df27dba3c24b94e3a9af0c0f9d.jpg,640,640,Pill,278,245,433,476
tylenol_cold--99-_jpg.rf.61cb4667591499468561017380891488.jpg,640,640,Pill,59,276,587,482
gaborin--102-_jpg.rf.62c12cdfc8bdd312b1ed56e6a63ba928.jpg,640,640,Pill,196,324,350,445
gaborin--20-_jpg.rf.6262c04821cc12a254a842c769affefa.jpg,640,640,Pill,165,272,344,410
cefalexin--28-_jpg.rf.605d6e81da76885cd4c6e3372607e59f.jpg,640,640,Pill,139,311,448,413
Mode_Cough_S--52-_jpg.rf.6332af88320b298224b60d1f79e2155d.jpg,640,640,Pill,207,326,419,440
depakote--46-_jpg.rf.6671f9b489337f0307aa7577cde4a0cc.jpg,640,640,Pill,161,300,440,410
Inhusin_capsule--53-_jpg.rf.694666c1ea7cfc2a54fb89d0c5ac56d5.jpg,640,640,Pill,139,206,508,350
Inhusin_capsule--22-_jpg.rf.5c2742912cecc3c13b32d1d9f6623ac4.jpg,640,640,Pill,184,301,423,393
Mode_Cough_S--33-_jpg.rf.5b8369760fa594f3380f422302b81ebc.jpg,640,640,Pill,217,267,407,362
pensag--6-_jpg.rf.6507b44196b77a82bd1a591dc1cf0444.jpg,640,640,Pill,174,353,382,469
depakote--4-_jpg.rf.6720990a0cee65b6c33f7539d7ace706.jpg,640,640,Pill,174,329,438,453
Tylenol_er--61-_jpg.rf.647945891720faa1fd8f8563b0cce577.jpg,640,640,Pill,118,334,424,445
depakote--19-_jpg.rf.74fcb564905ff40f830129900446cceb.jpg,640,640,Pill,155,326,449,454
Inhusin_capsule--8-_jpg.rf.755db52b9834c691885247e2ef94b960.jpg,640,640,Pill,194,256,456,370
pensag--18-_jpg.rf.63f137523e77ff7a5ea385f1bd663cf2.jpg,640,640,Pill,214,323,410,430
Tylenol_er--83-_jpg.rf.6607531f37ee2ca1076064cf13c49d08.jpg,640,640,Pill,158,341,442,442
cefalexin--36-_jpg.rf.6fee532d776b69cc808c612e65f14e80.jpg,640,640,Pill,166,301,488,433
gaborin--35-_jpg.rf.63b58f444a90db64879c3b5fcdd6e041.jpg,640,640,Pill,179,293,403,450
depakote--7-_jpg.rf.7059c5db183b3a504dc0ae7f948b7e21.jpg,640,640,Pill,329,221,438,488
Tylenol_er--66-_jpg.rf.6c4740e6341b700421acf40e4eb33bd3.jpg,640,640,Pill,112,322,423,429
gaborin--57-_jpg.rf.73aa622be0afd9bbf063ed5b5bc407a8.jpg,640,640,Pill,228,354,460,543
Inhusin_capsule--12-_jpg.rf.6654f5e041162f784a9474261fde8921.jpg,640,640,Pill,242,297,437,352
Inhusin_capsule--67-_jpg.rf.72c3ca8be8f05ea1bc0b8bd678d2b134.jpg,640,640,Pill,259,254,363,408
tenten--43-_jpg.rf.6bd6eed3245d650ca384417b1717677d.jpg,640,640,Pill,119,239,476,492
tenten--7-_jpg.rf.70b3cd3c5d6c20c1b475a75d3ba6fe0a.jpg,640,640,Pill,128,217,416,440
KakaoTalk_20220601_210542902_06_jpg.rf.72e27d0fecf522befe78d104c95cb8f2.jpg,640,640,Pill,148,259,441,399
gaborin--23-_jpg.rf.74bf6b293b4ba737721d22804e8b7630.jpg,640,640,Pill,163,286,352,417
gaborin--25-_jpg.rf.73963c265a7029d363ba3ba3b309db14.jpg,640,640,Pill,214,318,391,474
pensag--17-_jpg.rf.75bf0002c1f55002624166751b651696.jpg,640,640,Pill,191,334,395,439
depakote--47-_jpg.rf.7149108107249b59c5f347c2536c1c98.jpg,640,640,Pill,204,347,452,449
Mode_Cough_S--40-_jpg.rf.78664bbefd9bb7b9d6123092b1ddc6c7.jpg,640,640,Pill,193,276,407,371
gaborin--28-_jpg.rf.746474f0992ea65b783be60a2e205521.jpg,640,640,Pill,122,283,401,444
